0,1,2,4,5,7,8,9,10,11,12,13,14,15,16,18,19,20,22,23,24,27,29,30,31,32,33,34,35,36,38,39,40,41,43,44,45,47,49,50,51,52,54,57,58,59,62,63,64,65,66,67,68,69,70,71,72,73,74,76,77,78,79,80,81,82,85,86,87,91,92,94,95,96,97,99,100,102,103,104,105,106,108,109,110,111,112,113,115,116,118,119,120,121,122,123,124,125,126,128,129,130,131,132,133,135,136,137,139,140,141,142,143,144,146,147,149,150,152,154,155,156,157,158,159,160,162,164,165,166,169,170,171,172,173,174,175,177,178,179,180,181,182,183,186,187,188,189,190,191,194,195,196,197,200,202,203,204,205,206,207,208,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,230,231,232,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249
1.0,0.3333333333333333,0.0,0.375,0.4,0.5,0.0,0.2,1.0,0.4,0.0,0.5,0.4,0.0,0.2857142857142857,0.6666666666666666,0.6666666666666666,0.7142857142857143,0.6666666666666666,0.5,0.0,0.0,0.6666666666666666,0.75,0.0,0.0,0.5,0.8,0.14285714285714285,1.0,0.0,1.0,1.0,0.75,0.2,0.25,0.0,0.0,0.75,0.0,0.0,0.8,1.0,1.0,0.4,0.4,1.0,1.0,0.6666666666666666,0.16666666666666666,0.0,0.0,0.25,0.5,0.5,0.0,0.5,0.6666666666666666,0.0,0.5,0.14285714285714285,0.0,0.5,0.2857142857142857,0.42857142857142855,0.2,0.14285714285714285,0.0,1.0,0.6,0.6666666666666666,0.0,0.2,0.0,0.25,0.3333333333333333,0.0,0.0,0.2,0.75,0.5,0.3333333333333333,0.0,1.0,0.2,0.5,0.75,1.0,0.0,0.0,0.5,0.6666666666666666,0.16666666666666666,0.3333333333333333,0.25,0.0,0.2222222222222222,0.0,0.8571428571428571,1.0,0.5,0.3333333333333333,0.5,0.0,0.0,0.375,0.3333333333333333,0.25,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333,1.0,0.2,0.6666666666666666,0.5,0.6666666666666666,0.0,0.0,0.0,0.0,0.2,0.0,1.0,0.875,0.6666666666666666,0.0,0.5,0.0,0.5714285714285714,0.5,1.0,1.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.2,0.0,0.0,0.6,0.0,0.5714285714285714,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.5,0.25,0.25,0.3333333333333333,0.0,1.0,0.2,0.5,0.0,0.2,0.5,0.42857142857142855,0.2,0.4,0.3333333333333333,1.0,0.4,0.5,0.125,0.0,0.0,0.0,0.5,0.5,0.6,0.3333333333333333,0.0,0.3333333333333333,0.75,0.14285714285714285,0.3333333333333333,0.0,0.25,0.0,0.6,0.6,0.0,1.0,0.0,0.0,0.0,1.0,0.5,0.6666666666666666,1.0,0.0,0.6666666666666666
0.3333333333333333,1.0,0.6666666666666666,0.75,0.4,0.5,0.0,1.0,0.16666666666666666,0.25,0.8,1.0,0.6,0.0,0.8333333333333334,0.0,0.3333333333333333,1.0,0.0,0.0,0.25,0.6666666666666666,0.14285714285714285,0.16666666666666666,0.0,0.3333333333333333,0.5,0.6666666666666666,0.4,0.2,0.3333333333333333,0.0,0.3333333333333333,0.0,0.6666666666666666,0.5,0.0,0.2,0.0,0.0,0.5,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.2857142857142857,0.3333333333333333,0.25,0.0,0.2,0.5,0.6666666666666666,0.0,0.5,0.6666666666666666,0.25,0.6666666666666666,0.6666666666666666,0.75,1.0,0.3333333333333333,0.0,0.5,0.0,0.5,0.3333333333333333,0.5,0.0,0.0,0.6666666666666666,0.5,0.5,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0.25,0.4,0.3333333333333333,0.0,0.8,0.0,0.5,0.8,0.3333333333333333,0.0,0.3333333333333333,0.5,0.75,0.0,1.0,0.25,0.0,0.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,0.5,0.6666666666666666,0.0,0.0,0.5,0.75,0.0,0.0,0.0,0.4,0.75,0.4,0.0,0.3333333333333333,0.4,0.25,0.5,0.0,1.0,0.0,0.25,1.0,0.8571428571428571,0.3333333333333333,0.3333333333333333,0.0,0.25,0.0,0.0,0.0,0.8571428571428571,0.16666666666666666,0.25,1.0,1.0,0.4,0.5,0.3333333333333333,0.6666666666666666,0.0,0.0,0.25,0.3333333333333333,0.75,0.0,0.8,0.3333333333333333,0.4,0.6,0.0,0.3333333333333333,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.25,0.0,0.5,0.0,0.3333333333333333,1.0,0.14285714285714285,0.6,0.5,0.25,0.6666666666666666,0.0,0.6666666666666666,0.75,0.25,0.0,0.5,0.25,0.25,0.25,0.6,0.0,0.125,0.3333333333333333,0.0,0.5,0.0,0.5,0.0,0.0,0.25,0.0,0.0,0.3333333333333333
0.0,0.6666666666666666,1.0,0.42857142857142855,0.6666666666666666,0.4,1.0,0.2,1.0,1.0,0.8333333333333334,0.0,0.16666666666666666,0.0,0.5,0.5,1.0,0.6,0.5,0.0,0.0,0.0,0.0,0.25,0.0,1.0,0.6666666666666666,0.25,0.3333333333333333,0.3333333333333333,0.0,0.42857142857142855,0.75,0.0,0.8,0.4,0.6666666666666666,1.0,0.6,0.4,0.0,0.0,0.0,0.0,1.0,0.0,0.16666666666666666,0.0,0.6666666666666666,0.6,0.0,0.75,0.3333333333333333,0.25,1.0,0.25,0.8,0.0,0.16666666666666666,0.14285714285714285,0.25,0.0,0.6666666666666666,0.0,0.8333333333333334,1.0,0.0,0.25,0.0,0.5,0.3333333333333333,0.0,1.0,0.0,0.3333333333333333,0.5,1.0,0.0,0.0,1.0,0.3333333333333333,0.5,0.5,0.0,0.3333333333333333,0.4,0.6666666666666666,0.5,0.0,0.5714285714285714,0.6,1.0,0.0,0.6666666666666666,0.25,0.25,0.0,0.25,0.3333333333333333,0.25,0.6666666666666666,0.8333333333333334,0.5,0.0,0.6666666666666666,0.16666666666666666,0.0,1.0,0.5,0.4,0.0,0.25,0.0,0.0,0.0,0.5,0.6666666666666666,0.0,0.0,0.5,0.4,0.125,0.5,0.0,0.3333333333333333,0.25,0.0,0.0,0.3333333333333333,0.2,0.4,0.0,0.6666666666666666,0.0,0.0,0.6666666666666666,0.3333333333333333,0.75,0.0,0.3333333333333333,0.5,1.0,0.3333333333333333,0.16666666666666666,0.75,0.4,0.5,1.0,0.16666666666666666,0.5,0.25,0.75,0.0,0.2,0.0,0.6666666666666666,0.4,1.0,0.8,0.0,0.5,0.0,0.2,0.6666666666666666,0.5,0.0,0.5,0.75,0.0,0.5,0.25,0.75,1.0,0.6,0.3333333333333333,0.1,0.5,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.5,0.0,0.14285714285714285,0.5,0.0,0.4,0.2,0.0,0.25,0.2,1.0,0.3333333333333333,0.4,0.5,0.5,0.0,0.4,0.6
0.375,0.75,0.42857142857142855,1.0,0.25,0.3333333333333333,0.0,0.0,0.0,0.0,1.0,0.25,0.6,0.5,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,1.0,0.5,0.5,0.5,0.5,0.0,0.2857142857142857,1.0,0.0,0.625,0.3333333333333333,0.25,0.0,1.0,0.0,0.0,0.3333333333333333,0.0,0.8571428571428571,0.3333333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.5,0.3333333333333333,0.25,0.0,0.4,1.0,0.6666666666666666,0.7142857142857143,0.5,0.0,0.0,0.42857142857142855,0.375,0.0,0.0,1.0,0.25,0.0,0.6666666666666666,0.0,0.2,0.5,0.0,0.0,0.0,0.3333333333333333,0.0,0.75,0.5,0.18181818181818182,0.0,0.5714285714285714,0.0,0.0,0.5,0.3333333333333333,0.25,0.0,0.2,0.2,0.0,0.625,0.16666666666666666,0.5,0.0,0.0,0.5,0.6,0.6666666666666666,0.0,0.0,0.6666666666666666,0.14285714285714285,0.0,0.0,0.3333333333333333,0.5714285714285714,0.5,0.6666666666666666,0.0,0.0,0.0,0.0,0.6,0.5,0.3333333333333333,0.5,0.25,0.0,0.6666666666666666,0.6666666666666666,0.2,0.6666666666666666,0.3333333333333333,0.6,0.5,0.0,0.4,0.0,0.5,0.0,0.5,0.0,0.6666666666666666,0.0,0.0,0.5,0.2,0.0,0.0,1.0,0.0,0.14285714285714285,0.3333333333333333,0.2,0.0,0.0,0.0,0.0,0.25,0.4,0.42857142857142855,0.6,0.0,1.0,0.5,0.3333333333333333,0.5,0.0,0.25,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.2,0.0,0.25,0.0,0.3333333333333333,0.7142857142857143,0.6,1.0,0.5,0.5714285714285714,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.2,0.0,1.0,0.5,0.6666666666666666,0.0,0.6666666666666666,1.0,0.4,0.375,0.6666666666666666,0.0,1.0,0.0,0.14285714285714285,0.25,0.3333333333333333,0.5
0.4,0.4,0.6666666666666666,0.25,1.0,0.0,0.0,0.75,1.0,0.5,0.0,0.3333333333333333,0.2,0.0,0.6,0.6666666666666666,0.0,0.75,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.6666666666666666,0.0,0.2,0.25,0.6666666666666666,0.0,0.6666666666666666,0.2,0.0,0.5,0.6666666666666666,0.75,0.8571428571428571,0.0,0.4,0.5,0.0,0.0,0.5,0.0,0.25,0.625,0.6666666666666666,1.0,0.8333333333333334,0.0,0.7142857142857143,0.0,0.5,0.3333333333333333,0.0,0.0,0.75,0.25,1.0,0.25,0.5,0.5,0.0,1.0,1.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.7142857142857143,0.0,1.0,0.25,0.0,0.0,0.3333333333333333,0.0,0.42857142857142855,0.5,0.2,0.1111111111111111,0.6666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.8,0.5,0.5,1.0,0.8333333333333334,0.3333333333333333,0.0,0.0,0.0,0.0,1.0,1.0,0.25,0.3333333333333333,0.0,0.2,0.25,0.5,0.4,0.2,0.0,0.25,0.0,0.0,0.5,0.0,0.25,1.0,0.5,0.5,0.0,0.0,0.3333333333333333,0.0,0.5,0.2,1.0,0.5,0.75,0.0,1.0,0.0,0.5,0.6,0.0,0.0,0.0,0.5,0.4,1.0,0.8,0.6666666666666666,0.0,0.5,0.5,0.0,1.0,0.0,0.3333333333333333,0.8333333333333334,0.75,0.0,0.2,1.0,0.14285714285714285,0.0,0.0,1.0,0.2,0.3333333333333333,0.75,0.2,0.3333333333333333,0.5,0.0,0.4,0.2,0.0,0.0,0.75,0.0,0.6666666666666666,0.0,0.14285714285714285,0.3333333333333333,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,0.2,0.0,0.0,0.0,1.0,0.0,0.16666666666666666,1.0,1.0,1.0,0.5,0.5,0.6666666666666666
0.5,0.5,0.4,0.3333333333333333,0.0,1.0,0.0,0.6666666666666666,0.75,0.25,0.0,0.75,0.0,0.0,0.6,0.25,0.6666666666666666,0.2,0.0,0.3333333333333333,0.3333333333333333,0.0,0.5,0.3333333333333333,0.5,0.0,1.0,0.0,0.0,0.25,0.0,0.5,0.5,0.0,0.0,0.0,0.25,1.0,0.5,0.4,0.6666666666666666,0.6666666666666666,0.0,0.25,0.2857142857142857,0.0,0.4,0.3333333333333333,1.0,0.375,0.6666666666666666,0.16666666666666666,0.3333333333333333,0.25,0.6666666666666666,0.5,1.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.2,0.5,0.6666666666666666,0.5,1.0,0.4,0.0,0.0,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,0.5714285714285714,0.0,0.0,0.6,1.0,0.0,0.3333333333333333,0.0,0.0,1.0,0.5,0.0,0.6666666666666666,0.5,0.0,0.0,0.3333333333333333,0.75,0.6666666666666666,0.75,0.0,0.5,0.3333333333333333,0.3333333333333333,0.0,1.0,0.5,0.3333333333333333,0.75,0.0,0.5,0.5,0.3333333333333333,0.6666666666666666,0.0,1.0,0.0,0.0,0.75,0.14285714285714285,1.0,0.0,0.5,0.0,0.6666666666666666,0.5,0.0,0.5,0.75,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.75,0.0,1.0,0.3333333333333333,1.0,1.0,0.3333333333333333,0.5,0.3333333333333333,0.25,0.6,0.14285714285714285,0.2857142857142857,0.0,0.25,0.0,0.5,0.16666666666666666,0.25,1.0,0.2857142857142857,0.0,0.3333333333333333,0.42857142857142855,0.0,1.0,0.5,0.0,0.6,0.16666666666666666,0.5,0.0,0.0,0.75,0.5,0.0,0.0,0.0,1.0,0.8,0.0,0.6666666666666666,0.5,0.5,0.6666666666666666,0.3333333333333333,0.75,0.6,0.75,0.5,0.0,0.0,0.5,1.0,0.6666666666666666,0.0,0.25,0.5,1.0,0.3333333333333333,0.6666666666666666,1.0,0.0,0.0,0.5,0.4,0.75,0.5,0.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.5,0.8333333333333334,0.3333333333333333,0.75,0.0,0.0,0.0,1.0,0.6666666666666666,0.6666666666666666,0.0,0.6666666666666666,0.0,0.125,0.5,0.6,0.0,0.6666666666666666,0.0,1.0,0.0,1.0,0.0,0.0,0.4,0.3333333333333333,0.0,1.0,0.2857142857142857,0.75,0.0,0.25,0.6666666666666666,0.6,0.75,0.5,0.8,0.0,1.0,1.0,0.0,1.0,0.2222222222222222,0.2,0.0,0.5,0.0,0.5,0.2,0.2,0.0,0.2,0.0,0.0,0.0,0.25,0.5,0.5,0.0,0.0,1.0,0.5,1.0,0.0,1.0,0.2857142857142857,1.0,0.16666666666666666,0.0,1.0,0.6,0.5,0.6666666666666666,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.3333333333333333,0.0,0.25,0.0,1.0,0.0,0.3333333333333333,1.0,0.0,0.3333333333333333,0.5,0.75,0.3333333333333333,0.0,0.125,0.0,0.625,0.25,0.3333333333333333,0.0,0.0,0.6666666666666666,1.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.6666666666666666,0.0,0.2,0.0,0.0,0.6666666666666666,0.0,1.0,0.0,0.25,0.0,0.6666666666666666,0.0,1.0,1.0,0.0,0.2,0.0,0.6666666666666666,0.6666666666666666,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.25,1.0,0.0,0.2,0.0,0.0,0.6666666666666666,0.0,0.5714285714285714,0.0,1.0,0.0,0.4,0.6666666666666666,0.5,0.4,0.16666666666666666,0.75,0.3333333333333333,0.3333333333333333,0.0,0.25,0.0,0.3333333333333333,0.4,0.0,0.0,1.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.25,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.3333333333333333,0.0,0.75,0.875,0.6,0.75,0.0,1.0
0.2,1.0,0.2,0.0,0.75,0.6666666666666666,1.0,1.0,1.0,0.5,0.0,0.0,0.25,0.5,0.0,0.6666666666666666,0.0,0.6666666666666666,0.6666666666666666,0.5,0.0,0.14285714285714285,1.0,0.0,0.0,0.25,0.2,1.0,0.0,0.4,0.3333333333333333,1.0,0.18181818181818182,1.0,0.14285714285714285,0.3333333333333333,0.0,0.0,0.0,0.125,0.5,1.0,0.0,0.0,0.6666666666666666,0.0,0.5,1.0,0.8333333333333334,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.2,0.3333333333333333,0.0,0.3333333333333333,0.0,1.0,1.0,0.0,0.0,0.8,0.0,1.0,0.0,0.4,0.0,0.0,0.0,0.16666666666666666,0.5,0.25,0.0,0.25,0.8,0.5,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.6666666666666666,0.0,1.0,0.6666666666666666,0.2857142857142857,0.5,0.5,0.0,0.5,0.0,0.0,0.5,0.75,0.75,0.4,0.6666666666666666,0.0,0.0,0.0,0.0,0.5,1.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.6666666666666666,0.0,0.0,0.0,0.2,0.0,0.25,1.0,0.16666666666666666,0.6666666666666666,1.0,0.0,0.2,0.0,0.4,1.0,0.0,0.25,0.3333333333333333,1.0,0.3333333333333333,1.0,1.0,0.0,0.5,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.5,1.0,0.0,0.75,0.0,0.2,0.0,0.0,0.5,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.25,0.2,0.0,0.5,0.0,0.5,0.0,0.3333333333333333,0.0,0.8,0.5,0.3333333333333333,0.0,0.2,0.0,0.3333333333333333,0.0,0.5,0.5,0.0,0.0,0.0,0.5,1.0,0.75,0.3333333333333333,0.0,0.4,0.5
1.0,0.16666666666666666,1.0,0.0,1.0,0.75,0.5,1.0,1.0,1.0,0.0,0.0,0.3333333333333333,0.0,0.25,0.5714285714285714,1.0,0.6666666666666666,0.5,0.0,0.3333333333333333,0.0,0.8,0.8333333333333334,0.0,0.75,0.2,0.6666666666666666,1.0,0.5,0.0,0.14285714285714285,0.0,1.0,0.0,0.2,0.8,1.0,0.3333333333333333,0.25,0.6,0.42857142857142855,0.6666666666666666,0.3333333333333333,0.6,0.0,1.0,1.0,0.5,0.8571428571428571,0.0,0.0,0.0,0.42857142857142855,0.4,0.6,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.16666666666666666,0.5,0.0,0.42857142857142855,1.0,0.0,0.6666666666666666,0.6,0.0,0.8333333333333334,0.0,0.5,0.0,0.25,0.0,0.0,1.0,0.0,0.6666666666666666,1.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.25,0.0,0.2,0.5,1.0,0.0,0.0,1.0,0.0,1.0,0.2,0.0,0.0,0.75,0.8,0.5,0.5,0.0,0.0,0.0,0.0,1.0,1.0,0.6666666666666666,0.0,0.4,0.6666666666666666,0.25,0.0,0.25,0.2857142857142857,0.0,0.0,0.25,0.0,0.25,0.25,0.0,0.5,0.25,0.5,0.3333333333333333,0.0,0.0,0.25,0.0,0.6666666666666666,1.0,0.16666666666666666,0.0,0.0,1.0,0.0,0.16666666666666666,0.25,0.2,0.25,0.2,0.6,1.0,0.3333333333333333,1.0,0.5,0.0,0.0,1.0,0.25,0.3333333333333333,0.0,0.0,0.75,0.3333333333333333,0.75,0.16666666666666666,0.25,0.0,0.0,0.5,0.5714285714285714,0.16666666666666666,0.0,1.0,0.0,0.3333333333333333,0.0,0.5,0.2857142857142857,0.16666666666666666,0.16666666666666666,0.0,1.0,1.0,0.0,0.5,0.4,0.3333333333333333,0.0,0.25,0.16666666666666666,0.0,0.25,0.25,0.0,0.0,0.0,0.25,0.0,0.0,1.0,1.0,1.0,0.7142857142857143,0.25,0.6666666666666666
